source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
REAC,REAC:R-HSA-5688426,Deubiquitination,0.00861278340838832,True,Deubiquitination,297,33,7,10842,0.21212121212121213,0.02356902356902357,query_1,['REAC:R-HSA-597592']
KEGG,KEGG:04929,GnRH secretion,0.008665309580639336,True,GnRH secretion,64,34,4,8484,0.11764705882352941,0.0625,query_1,['KEGG:00000']
WP,WP:WP61,Notch signaling pathway,0.008686889580836165,True,Notch signaling pathway,52,35,4,8286,0.11428571428571428,0.07692307692307693,query_1,['WP:000000']
GO:BP,GO:0010634,positive regulation of epithelial cell migration,0.00873295617856323,True,"""Any process that activates or increases the frequency, rate or extent of epithelial cell migration."" [GOC:BHF, GOC:dph, GOC:tb]",150,35,5,21031,0.14285714285714285,0.03333333333333333,query_1,"['GO:0010631', 'GO:0010632', 'GO:0030335']"
GO:BP,GO:0002295,T-helper cell lineage commitment,0.008742295095712975,True,"""The process in which a CD4-positive, alpha-beta T cell becomes committed to becoming a T-helper cell, a CD4-positive, alpha-beta T cell specialized to promote various immunological processes."" [GOC:add, ISBN:0781735149]",20,35,3,21031,0.08571428571428572,0.15,query_1,"['GO:0042093', 'GO:0043373']"
GO:BP,GO:0071391,cellular response to estrogen stimulus,0.008742295095712975,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of stimulus by an estrogen, C18 steroid hormones that can stimulate the development of female sexual characteristics."" [GOC:mah]",20,35,3,21031,0.08571428571428572,0.15,query_1,"['GO:0032870', 'GO:0043627']"
GO:BP,GO:0051546,keratinocyte migration,0.008742295095712975,True,"""The directed movement of a keratinocyte, epidermal cells which synthesize keratin, from one site to another."" [ISBN:0721662544]",20,35,3,21031,0.08571428571428572,0.15,query_1,['GO:0010631']
GO:MF,GO:0071889,14-3-3 protein binding,0.008766942845300298,True,"""Binding to a 14-3-3 protein. A 14-3-3 protein is any of a large family of approximately 30kDa acidic proteins which exist primarily as homo- and heterodimers within all eukaryotic cells, and have been implicated in the modulation of distinct biological processes by binding to specific phosphorylated sites on diverse target proteins, thereby forcing conformational changes or influencing interactions between their targets and other molecules. Each 14-3-3 protein sequence can be roughly divided into three sections: a divergent amino terminus, the conserved core region and a divergent carboxy-terminus. The conserved middle core region of the 14-3-3s encodes an amphipathic groove that forms the main functional domain, a cradle for interacting with client proteins."" [GOC:cna, GOC:mah, PMID:15167810, PMID:19575580]",32,35,3,20212,0.08571428571428572,0.09375,query_1,['GO:0005515']
WP,WP:WP3287,Overview of nanoparticle effects,0.008872099247541815,True,Overview of nanoparticle effects,19,35,3,8286,0.08571428571428572,0.15789473684210525,query_1,['WP:000000']
GO:BP,GO:0007507,heart development,0.009129700542141218,True,"""The process whose specific outcome is the progression of the heart over time, from its formation to the mature structure. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood."" [GOC:jid, UBERON:0000948]",599,35,8,21031,0.22857142857142856,0.01335559265442404,query_1,"['GO:0048513', 'GO:0072359']"
GO:BP,GO:0060537,muscle tissue development,0.009256819817089096,True,"""The progression of muscle tissue over time, from its initial formation to its mature state. Muscle tissue is a contractile tissue made up of actin and myosin fibers."" [GOC:dph]",420,35,7,21031,0.2,0.016666666666666666,query_1,['GO:0009888']
GO:BP,GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,0.00952715809845954,True,"""The series of molecular signals in which a signal is conveyed from the cell surface to trigger the apoptotic death of a cell. The pathway starts with withdrawal of a ligand from a cell surface receptor, and ends when the execution phase of apoptosis is triggered."" [GOC:mtg_apoptosis, PMID:15044679, PMID:20816705]",69,35,4,21031,0.11428571428571428,0.057971014492753624,query_1,"['GO:0038034', 'GO:0097191']"
GO:BP,GO:0060675,ureteric bud morphogenesis,0.00952715809845954,True,"""The process in which the ureteric bud is generated and organized."" [GOC:dph, GOC:mtg_kidney_jan10]",69,35,4,21031,0.11428571428571428,0.057971014492753624,query_1,"['GO:0001657', 'GO:0072171']"
HP,HP:0007400,Irregular hyperpigmentation,0.009559399047040708,True,Irregular hyperpigmentation,231,31,9,4958,0.2903225806451613,0.03896103896103896,query_1,['HP:0000953']
KEGG,KEGG:05415,Diabetic cardiomyopathy,0.009801390296505967,True,Diabetic cardiomyopathy,202,34,6,8484,0.17647058823529413,0.0297029702970297,query_1,['KEGG:00000']
REAC,REAC:R-HSA-8943724,Regulation of PTEN gene transcription,0.009920103469598514,True,Regulation of PTEN gene transcription,59,33,4,10842,0.12121212121212122,0.06779661016949153,query_1,['REAC:R-HSA-6807070']
GO:BP,GO:0031960,response to corticosteroid,0.009931326949598142,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a corticosteroid hormone stimulus. A corticosteroid is a steroid hormone that is produced in the adrenal cortex. Corticosteroids are involved in a wide range of physiologic systems such as stress response, immune response and regulation of inflammation, carbohydrate metabolism, protein catabolism, blood electrolyte levels, and behavior. They include glucocorticoids and mineralocorticoids."" [GOC:mah, PMID:11027914]",154,35,5,21031,0.14285714285714285,0.032467532467532464,query_1,['GO:0048545']
HP,HP:0004481,Progressive macrocephaly,0.010025405936376807,True,The progressive development of an abnormally large skull.,7,31,3,4958,0.0967741935483871,0.42857142857142855,query_1,['HP:0000256']
HP,HP:0001031,Subcutaneous lipoma,0.010025405936376807,True,The presence of subcutaneous lipoma.,7,31,3,4958,0.0967741935483871,0.42857142857142855,query_1,"['HP:0001001', 'HP:0001012', 'HP:0008069']"
GO:BP,GO:0006325,chromatin organization,0.010048867520412775,True,"""The assembly or remodeling of chromatin composed of DNA complexed with histones, other associated proteins, and sometimes RNA."" [PMID:20404130]",816,35,9,21031,0.2571428571428571,0.011029411764705883,query_1,['GO:0071824']
GO:BP,GO:2000573,positive regulation of DNA biosynthetic process,0.01009265183821845,True,"""Any process that activates or increases the frequency, rate or extent of DNA biosynthetic process."" [GOC:obol]",70,35,4,21031,0.11428571428571428,0.05714285714285714,query_1,"['GO:0010557', 'GO:0051054', 'GO:0071897', 'GO:2000278']"
GO:BP,GO:0072171,mesonephric tubule morphogenesis,0.01009265183821845,True,"""The process in which the anatomical structures of a mesonephric tubule are generated and organized. A mesonephric tubule is an epithelial tube that is part of the mesonephros."" [GOC:mtg_kidney_jan10]",70,35,4,21031,0.11428571428571428,0.05714285714285714,query_1,"['GO:0072078', 'GO:0072164']"
GO:BP,GO:0072111,cell proliferation involved in kidney development,0.010187711003417518,True,"""The multiplication or reproduction of cells, resulting in the expansion of the population in the kidney."" [GOC:mtg_kidney_jan10]",21,35,3,21031,0.08571428571428572,0.14285714285714285,query_1,"['GO:0001822', 'GO:0008283']"
GO:BP,GO:0061042,vascular wound healing,0.010187711003417518,True,"""Blood vessel formation when new vessels emerge from the proliferation of pre-existing blood vessels and contribute to the series of events that restore integrity to damaged vasculature."" [GOC:BHF, GOC:dph]",21,35,3,21031,0.08571428571428572,0.14285714285714285,query_1,['GO:0060055']
GO:BP,GO:2001236,regulation of extrinsic apoptotic signaling pathway,0.010250158566446958,True,"""Any process that modulates the frequency, rate or extent of extrinsic apoptotic signaling pathway."" [GOC:mtg_apoptosis]",155,35,5,21031,0.14285714285714285,0.03225806451612903,query_1,"['GO:0097191', 'GO:2001233']"
HP,HP:0100728,Germ cell neoplasia,0.010274454815208183,True,Germ cell neoplasia,46,31,5,4958,0.16129032258064516,0.10869565217391304,query_1,['HP:0010785']
GO:BP,GO:0051049,regulation of transport,0.010283977075881807,True,"""Any process that modulates the frequency, rate or extent of the directed movement of substances (such as macromolecules, small molecules, ions) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",1594,35,12,21031,0.34285714285714286,0.0075282308657465494,query_1,"['GO:0006810', 'GO:0032879']"
GO:BP,GO:0007276,gamete generation,0.010352456976747849,True,"""The generation and maintenance of gametes in a multicellular organism. A gamete is a haploid reproductive cell."" [GOC:ems, GOC:mtg_sensu]",819,35,9,21031,0.2571428571428571,0.01098901098901099,query_1,"['GO:0019953', 'GO:0048609']"
KEGG,KEGG:04664,Fc epsilon RI signaling pathway,0.010364939333343695,True,Fc epsilon RI signaling pathway,67,34,4,8484,0.11764705882352941,0.05970149253731343,query_1,['KEGG:00000']
WP,WP:WP5331,Autophagy in pancreatic ductal adenocarcinoma,0.010407568163324232,True,Autophagy in pancreatic ductal adenocarcinoma,20,35,3,8286,0.08571428571428572,0.15,query_1,['WP:000000']
WP,WP:WP205,IL 7 signaling pathway,0.010407568163324232,True,IL 7 signaling pathway,20,35,3,8286,0.08571428571428572,0.15,query_1,['WP:000000']
GO:BP,GO:0032732,positive regulation of interleukin-1 production,0.010682592415937277,True,"""Any process that activates or increases the frequency, rate, or extent of interleukin-1 production."" [GOC:mah]",71,35,4,21031,0.11428571428571428,0.056338028169014086,query_1,"['GO:0001819', 'GO:0032612', 'GO:0032652']"
GO:BP,GO:0038034,signal transduction in absence of ligand,0.010682592415937277,True,"""The series of molecular signals initiated by the absence of a ligand or the withdrawal of a ligand from a receptor."" [GOC:al, GOC:ppm, GOC:pr, PMID:15044679]",71,35,4,21031,0.11428571428571428,0.056338028169014086,query_1,['GO:0007165']
GO:BP,GO:0014015,positive regulation of gliogenesis,0.010682592415937277,True,"""Any process that activates or increases the frequency, rate or extent of gliogenesis, the formation of mature glia."" [GOC:ef]",71,35,4,21031,0.11428571428571428,0.056338028169014086,query_1,"['GO:0014013', 'GO:0042063', 'GO:0050769']"
GO:BP,GO:0032722,positive regulation of chemokine production,0.010682592415937277,True,"""Any process that activates or increases the frequency, rate, or extent of chemokine production."" [GOC:mah]",71,35,4,21031,0.11428571428571428,0.056338028169014086,query_1,"['GO:0001819', 'GO:0032602', 'GO:0032642']"
MIRNA,MIRNA:hsa-miR-892b,hsa-miR-892b,0.010781235021632215,True,hsa-miR-892b,71,35,4,14819,0.11428571428571428,0.056338028169014086,query_1,['MIRNA:000000']
WP,WP:WP3959,DNA IR double strand breaks and cellular response via ATM,0.010845720040732294,True,DNA IR double strand breaks and cellular response via ATM,55,35,4,8286,0.11428571428571428,0.07272727272727272,query_1,['WP:000000']
GO:BP,GO:0030856,regulation of epithelial cell differentiation,0.010911891074847236,True,"""Any process that modulates the frequency, rate or extent of epithelial cell differentiation."" [GOC:mah]",157,35,5,21031,0.14285714285714285,0.03184713375796178,query_1,"['GO:0030855', 'GO:0045595', 'GO:2000026']"
KEGG,KEGG:05211,Renal cell carcinoma,0.01098162620145231,True,Renal cell carcinoma,68,34,4,8484,0.11764705882352941,0.058823529411764705,query_1,['KEGG:00000']
HP,HP:0002254,Intermittent diarrhea,0.011132304975973702,True,Repeated episodes of diarrhea separated by periods without diarrhea.,22,31,4,4958,0.12903225806451613,0.18181818181818182,query_1,['HP:0002014']
GO:BP,GO:0072006,nephron development,0.011255078692821772,True,"""The process whose specific outcome is the progression of the nephron over time, from its formation to the mature structure. A nephron is the functional unit of the kidney."" [GOC:mtg_kidney_jan10]",158,35,5,21031,0.14285714285714285,0.03164556962025317,query_1,"['GO:0001822', 'GO:0048856']"
GO:MF,GO:0005496,steroid binding,0.011342447238002385,True,"""Binding to a steroid, any of a large group of substances that have in common a ring system based on 1,2-cyclopentanoperhydrophenanthrene."" [GOC:jl, ISBN:0198506732]",103,35,4,20212,0.11428571428571428,0.038834951456310676,query_1,"['GO:0008289', 'GO:0097159']"
REAC,REAC:R-HSA-5357801,Programmed Cell Death,0.011494340898457536,True,Programmed Cell Death,208,33,6,10842,0.18181818181818182,0.028846153846153848,query_1,['REAC:0000000']
HP,HP:0100606,Neoplasm of the respiratory system,0.011850039403153417,True,A tumor (abnormal growth of tissue) of the respiratory system.,82,31,6,4958,0.1935483870967742,0.07317073170731707,query_1,"['HP:0002086', 'HP:0011793']"
WP,WP:WP5124,Alzheimer 39 s disease,0.011854978298426657,True,Alzheimer 39 s disease,259,35,7,8286,0.2,0.02702702702702703,query_1,['WP:000000']
GO:BP,GO:0002067,glandular epithelial cell differentiation,0.011938497421884397,True,"""The process in which a relatively unspecialized cell acquires specialized features of a glandular epithelial cell. A glandular epithelial cell is a columnar/cuboidal epithelial cell found in a two dimensional sheet with a free surface exposed to the lumen of a gland."" [GOC:dph]",73,35,4,21031,0.11428571428571428,0.0547945205479452,query_1,['GO:0002065']
GO:BP,GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,0.011938497421884397,True,"""Any signaling pathway that decreases or inhibits the activity of a cell cycle cyclin-dependent protein kinase to modulate the switch from G1 phase to S phase of the mitotic cell cycle."" [GOC:mtg_cell_cycle]",73,35,4,21031,0.11428571428571428,0.0547945205479452,query_1,"['GO:0000082', 'GO:1901991', 'GO:1902807', 'GO:2000045']"
HP,HP:0000957,Cafe-au-lait spot,0.012067029919814044,True,Cafe-au-lait spots are hyperpigmented lesions that can vary in color from light brown to dark brown with smooth borders and having a size of 1.5 cm or more in adults and 0.5 cm or more in children.,126,31,7,4958,0.22580645161290322,0.05555555555555555,query_1,['HP:0001034']
WP,WP:WP4864,Host pathogen interaction of human coronaviruses apoptosis,0.012107040036398986,True,Host pathogen interaction of human coronaviruses apoptosis,21,35,3,8286,0.08571428571428572,0.14285714285714285,query_1,['WP:000000']
WP,WP:WP1584,Type II diabetes mellitus,0.012107040036398986,True,Type II diabetes mellitus,21,35,3,8286,0.08571428571428572,0.14285714285714285,query_1,['WP:000000']
GO:MF,GO:0106310,protein serine kinase activity,0.01216514783369239,True,"""Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate."" [RHEA:17989]",359,35,6,20212,0.17142857142857143,0.016713091922005572,query_1,['GO:0004672']
